Survive,Survive_bar,chi,dynamics,epsilon,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
57.05,3.904804732633887,NaN,linear,0.08111308307896872,10.39993713833028,0.21433789285860158,0.3780454956812846,0.003778103826621764,0.0,NaN,NaN,,,0.5705,0.03904804732633886,1.0,0.0,961.3816328614536,9.940463935655377,257.5649089292338,19.620289685093123,0.1478136783947174,0.003103180420815159,100,149.4062164480124,0.004895281589809223
57.65,3.15079355083763,NaN,linear,0.1,10.347932638612049,0.14742524974713622,0.3793984888028867,0.003582591271771374,0.0,NaN,NaN,,,0.5765,0.03150793550837629,1.0,0.0,961.1987407963361,12.055300955335394,255.18709690434548,13.378142485391473,0.14935935181156634,0.002999037768159584,100,148.10738701109295,0.005416138505652203
56.3,1.8466185312619388,NaN,linear,0.12328467394420659,10.370373411819575,0.16513748755845517,0.3768429480062194,0.004320560395928122,0.0,NaN,NaN,,,0.5630000000000001,0.01846618531261936,1.0,0.0,959.7490413840062,8.377149807763562,264.1068952205516,19.24434028319478,0.1477421915928429,0.0034195921144628727,100,156.56225051997725,0.0057315841308247266
56.15,3.118894034750139,NaN,linear,0.1519911082952933,10.37439814541344,0.18914546754832842,0.3760062835251159,0.00626775632115801,0.0,NaN,NaN,,,0.5615,0.031188940347501373,1.0,0.0,961.4733761530943,10.454042772498992,266.0072248123364,13.590395342895285,0.14743148859024485,0.00503828394440686,100,158.37908793277853,0.006050763339874998
55.05,2.7472713735632306,NaN,linear,0.1873817422860383,10.315832303838075,0.17814787610653166,0.3746757588315412,0.004234176319383321,0.0,NaN,NaN,,,0.5504999999999999,0.027472713735632294,1.0,0.0,959.9657458365831,8.394950747599523,268.5252639674164,22.425073555802072,0.14696579048063113,0.003234465376634794,100,162.10886784650722,0.00658386622463992
54.85,2.8857408061016154,NaN,linear,0.23101297000831628,10.300701088089948,0.1985848974912425,0.37285034927488564,0.007366204731082208,0.0,NaN,NaN,,,0.5485,0.028857408061016145,1.0,0.0,961.7889976643855,10.422731717184073,276.0514260586176,17.099143876071402,0.1465399371472637,0.005929624886984235,100,169.94698315244017,0.007522554192859495
54.65,2.2643983748448506,NaN,linear,0.2848035868435805,10.236598579073041,0.19085267766582192,0.37071145213424195,0.004658844947940485,0.0,NaN,NaN,,,0.5465000000000001,0.02264398374844849,1.0,0.0,960.3621513683486,8.445224126563447,277.09685942134075,25.910702443848514,0.14581931124864128,0.0035070997549188215,100,172.30890895226057,0.008392330505162903
52.8,2.8913664589601917,NaN,linear,0.35111917342151344,10.207307454812918,0.20968538075240675,0.36682374431500353,0.009314132584431232,0.0,NaN,NaN,,,0.528,0.02891366458960193,1.0,0.0,962.3916351734991,10.370239622079566,292.98097339999424,16.955385005600988,0.14471483044684397,0.007597229749052135,100,188.79184792291488,0.010155171053564905
52.1,2.9137604568666933,NaN,linear,0.43287612810830617,10.132943342321667,0.19172896546693272,0.3639322814681128,0.006177203122880285,0.0,NaN,NaN,,,0.5210000000000001,0.02913760456866693,1.0,0.0,961.0401049920189,8.550101050508228,298.24217711343624,33.11320891866628,0.14442976828169415,0.004774831811423186,100,195.56563633473527,0.011983062787108483
49.55,3.891978931083775,NaN,linear,0.5336699231206312,10.094229540446255,0.1961829758999414,0.3568502700902321,0.012123039693672316,0.0,NaN,NaN,,,0.4955,0.03891978931083775,1.0,0.0,963.3889905656376,10.315689739322863,322.3154855019392,35.02101912325211,0.14215419254804515,0.009868647144241613,100,220.42201548672136,0.014812077284573536
